City,month,maxtempC,mintempC,tempC,humidity,precipMM,windspeedKmph
Bombay,2019-07,29.225806451612904,26.806451612903224,28.135752688172044,80.06317204301075,987.7,24.991935483870968
Bombay,2019-08,28.93548387096774,26.870967741935484,28.009408602150536,78.9986559139785,653.2,26.728494623655912
Bombay,2019-09,28.7,25.833333333333332,26.941666666666666,80.98055555555555,664.5,21.997222222222224
Bombay,2019-10,30.548387096774192,25.93548387096774,28.551075268817204,73.46639784946237,232.3,11.34274193548387
Bombay,2019-11,31.466666666666665,26.933333333333334,28.970833333333335,64.83194444444445,44.0,11.088888888888889
Bombay,2019-12,30.096774193548388,24.225806451612904,27.4247311827957,60.619623655913976,7.7,12.403225806451612
Bombay,2020-01,27.0,24.0,25.083333333333332,57.5,0.0,8.75
Cities,2009-01,28.036290322580644,14.89516129032258,20.453293010752688,49.74327956989247,6.6,8.65709005376344
Cities,2009-02,31.263392857142858,16.1875,23.007626488095237,39.396019345238095,0.4,8.975818452380953
Cities,2009-03,34.74596774193548,19.786290322580644,26.810987903225808,32.771673387096776,64.4,8.415322580645162
Cities,2009-04,38.7625,23.654166666666665,31.085069444444443,28.497916666666665,33.2,9.494618055555556
Cities,2009-05,39.681451612903224,26.81451612903226,33.036626344086024,36.62567204301075,166.2,9.768985215053764
Cities,2009-06,37.175,27.033333333333335,31.932118055555556,47.419270833333336,824.0,11.516666666666667
Cities,2009-07,30.93548387096774,25.14516129032258,27.72043010752688,74.84845430107526,2808.6,13.480846774193548
Cities,2009-08,30.298387096774192,24.338709677419356,26.91532258064516,79.25033602150538,1562.4,9.875672043010752
Cities,2009-09,30.979166666666668,23.329166666666666,26.66753472222222,76.63663194444445,1137.4,8.243055555555555
Cities,2009-10,30.350806451612904,20.407258064516128,24.610383064516128,61.30594758064516,625.0,7.53864247311828
Cities,2009-11,27.558333333333334,17.858333333333334,21.899479166666666,63.983333333333334,774.8,7.537673611111111
Cities,2009-12,26.326612903225808,15.14516129032258,19.767977150537636,56.82006048387097,145.2,7.514784946236559
Cities,2010-01,25.995967741935484,13.661290322580646,18.809475806451612,55.78057795698925,118.8,7.813172043010753
Cities,2010-02,30.071428571428573,16.34375,22.452380952380953,46.487723214285715,25.8,9.130952380952381
Cities,2010-03,36.15725806451613,20.60483870967742,27.85030241935484,33.136256720430104,14.8,8.96051747311828
Cities,2010-04,39.99166666666667,24.854166666666668,32.10920138888889,28.561458333333334,54.8,9.3234375
Cities,2010-05,40.62903225806452,27.044354838709676,33.53679435483871,35.29536290322581,73.2,10.423891129032258
Cities,2010-06,36.775,27.1375,31.610069444444445,51.358159722222226,1140.4,10.743402777777778
Cities,2010-07,30.951612903225808,25.04032258064516,27.60853494623656,76.45362903225806,2455.8,10.696908602150538
Cities,2010-08,30.399193548387096,23.778225806451612,26.642809139784948,82.51797715053763,2044.6,8.624495967741936
Cities,2010-09,29.841666666666665,22.554166666666667,25.692708333333332,82.38333333333334,1752.4,7.934895833333333
Cities,2010-10,30.95967741935484,20.83467741935484,25.110887096774192,68.3805443548387,804.8,7.076780913978495
Cities,2010-11,28.5875,19.058333333333334,22.965104166666666,67.79947916666667,794.4,6.997569444444444
Cities,2010-12,25.975806451612904,13.64516129032258,18.657594086021504,55.84139784946237,68.2,7.499831989247312
Cities,2011-01,26.512096774193548,11.991935483870968,18.016969086021504,47.55611559139785,5.0,8.29586693548387
Cities,2011-02,29.5,14.879464285714286,21.29985119047619,47.613839285714285,110.0,8.502046130952381
Cities,2011-03,34.80241935483871,18.596774193548388,26.192372311827956,32.942876344086024,12.8,8.47614247311828
Cities,2011-04,37.325,22.033333333333335,29.382638888888888,36.11024305555556,150.4,7.705034722222222
Cities,2011-05,38.931451612903224,27.052419354838708,32.960853494623656,37.830981182795696,289.0,10.893481182795698
Cities,2011-06,34.358333333333334,26.604166666666668,30.514409722222222,57.451388888888886,1881.2,14.627430555555556
Cities,2011-07,31.491935483870968,25.012096774193548,27.93212365591398,71.70110887096774,2533.2,13.20866935483871
Cities,2011-08,29.576612903225808,24.02016129032258,26.391633064516128,81.86307123655914,3008.0,12.233702956989248
Cities,2011-09,30.15,22.85,25.985243055555557,77.78020833333333,1111.6,11.269097222222221
Cities,2011-10,31.423387096774192,20.673387096774192,25.424227150537636,56.70144489247312,454.0,7.436659946236559
Cities,2011-11,29.579166666666666,17.604166666666668,22.79513888888889,50.101909722222224,62.4,8.003645833333334
Cities,2011-12,26.931451612903224,14.350806451612904,19.639952956989248,47.78713037634409,21.6,8.265961021505376
Cities,2012-01,25.217741935483872,13.07258064516129,18.260584677419356,53.072748655913976,61.8,9.374327956989248
Cities,2012-02,28.646551724137932,15.120689655172415,21.232579022988507,41.64493534482759,12.6,10.547413793103448
Cities,2012-03,33.53225806451613,18.794354838709676,25.928259408602152,30.40423387096774,15.2,9.839549731182796
Cities,2012-04,36.69583333333333,24.808333333333334,30.783506944444444,32.93836805555556,168.8,9.470833333333333
Cities,2012-05,38.69758064516129,27.387096774193548,33.19254032258065,33.256888440860216,148.0,11.717573924731182
Cities,2012-06,36.725,27.9125,32.14288194444445,48.53402777777778,847.8,15.463020833333333
Cities,2012-07,32.439516129032256,25.975806451612904,28.98521505376344,66.95564516129032,1927.0,14.336693548387096
Cities,2012-08,30.423387096774192,24.072580645161292,26.837365591397848,76.55661962365592,2057.0,13.093245967741936
Cities,2012-09,31.120833333333334,23.25,26.71579861111111,70.83697916666667,1198.2,10.63298611111111
Cities,2012-10,31.451612903225808,20.552419354838708,25.335013440860216,53.06838037634409,517.4,7.709341397849462
Cities,2012-11,29.091666666666665,17.391666666666666,22.396354166666665,46.5921875,134.0,7.990277777777778
Cities,2012-12,27.43951612903226,15.237903225806452,20.264448924731184,46.15356182795699,8.0,9.504704301075268
Cities,2013-01,26.572580645161292,13.625,19.112735215053764,46.92271505376344,30.4,9.42825940860215
Cities,2013-02,28.361607142857142,16.473214285714285,21.807477678571427,50.779761904761905,177.2,10.368861607142858
Cities,2013-03,33.75806451612903,20.455645161290324,26.780241935483872,34.71858198924731,23.2,10.331485215053764
Cities,2013-04,36.8125,24.7875,30.895833333333332,33.30017361111111,72.4,10.16232638888889
Cities,2013-05,39.600806451612904,28.044354838709676,33.901041666666664,32.894993279569896,94.0,12.316364247311828
Cities,2013-06,34.225,26.7875,30.349131944444444,58.37690972222222,1677.6,14.1890625
Cities,2013-07,31.201612903225808,25.31451612903226,28.021169354838708,70.80577956989248,2181.4,14.388608870967742
Cities,2013-08,30.451612903225808,24.044354838709676,26.874663978494624,74.80863575268818,1215.8,12.111055107526882
Cities,2013-09,32.0625,23.541666666666668,27.3125,67.54635416666666,883.6,9.508333333333333
Cities,2013-10,30.705645161290324,21.54032258064516,25.490255376344088,64.9375,477.2,8.737567204301076
Cities,2013-11,28.775,17.3375,22.18107638888889,48.36631944444444,67.8,8.824131944444444
Cities,2013-12,26.576612903225808,14.596774193548388,19.561995967741936,48.7400873655914,27.0,9.216229838709678
Cities,2014-01,25.786290322580644,14.346774193548388,19.170698924731184,55.180611559139784,77.4,9.782762096774194
Cities,2014-02,27.875,15.683035714285714,21.131324404761905,48.873325892857146,93.60000000000001,10.139136904761905
Cities,2014-03,32.32258064516129,19.995967741935484,25.859375,39.67338709677419,128.6,9.877184139784946
Cities,2014-04,37.354166666666664,24.870833333333334,31.23263888888889,29.106944444444444,29.400000000000002,9.219444444444445
Cities,2014-05,38.45161290322581,27.572580645161292,33.16532258064516,35.09559811827957,140.2,10.549059139784946
Cities,2014-06,38.141666666666666,29.1375,33.584201388888886,43.604166666666664,454.0,14.413020833333333
Cities,2014-07,32.564516129032256,26.14516129032258,29.146169354838708,64.54284274193549,2052.8,14.94674059139785
Cities,2014-08,32.064516129032256,24.75,28.044522849462364,68.24747983870968,1209.4,11.522345430107526
Cities,2014-09,31.908333333333335,23.245833333333334,27.063715277777778,66.85399305555555,722.0,10.84548611111111
Cities,2014-10,32.15725806451613,21.205645161290324,26.060987903225808,52.382896505376344,307.0,7.932123655913978
Cities,2014-11,29.879166666666666,17.870833333333334,23.003993055555554,43.346354166666664,72.8,8.619097222222223
Cities,2014-12,26.350806451612904,14.366935483870968,19.32157258064516,45.588373655913976,66.6,9.322412634408602
Cities,2015-01,25.330645161290324,13.649193548387096,18.604502688172044,50.507728494623656,42.2,9.574092741935484
Cities,2015-02,29.383928571428573,16.558035714285715,22.37704613095238,41.511346726190474,55.4,10.127604166666666
Cities,2015-03,31.947580645161292,20.60483870967742,26.012936827956988,40.63222446236559,310.8,10.275201612903226
Cities,2015-04,35.9875,24.825,30.52048611111111,36.603993055555556,138.0,10.675173611111111
Cities,2015-05,39.09274193548387,28.483870967741936,33.88340053763441,34.271001344086024,167.2,12.629032258064516
Cities,2015-06,34.74583333333333,27.770833333333332,31.240625,52.60451388888889,1749.6,15.68767361111111
Cities,2015-07,32.29838709677419,25.81451612903226,28.85114247311828,65.1705309139785,1689.2,17.59459005376344
Cities,2015-08,31.580645161290324,25.0,27.976310483870968,69.90927419354838,1367.2,12.903225806451612
Cities,2015-09,31.966666666666665,23.904166666666665,27.666493055555556,63.55052083333333,918.6,9.950868055555556
Cities,2015-10,32.625,22.745967741935484,27.233702956989248,50.34190188172043,274.6,8.44304435483871
Cities,2015-11,29.691666666666666,20.054166666666667,24.26388888888889,50.41180555555555,257.40000000000003,9.382465277777778
Cities,2015-12,27.100806451612904,16.241935483870968,20.87130376344086,45.503024193548384,28.4,9.067540322580646
Cities,2016-01,26.818548387096776,14.923387096774194,20.02469758064516,47.53528225806452,42.6,8.354166666666666
Cities,2016-02,30.36637931034483,17.413793103448278,23.239942528735632,40.984913793103445,16.2,9.74066091954023
Cities,2016-03,34.50806451612903,21.870967741935484,27.981014784946236,35.783434139784944,72.4,9.834005376344086
Cities,2016-04,38.166666666666664,25.766666666666666,32.0546875,29.053993055555555,24.8,10.54861111111111
Cities,2016-05,38.23790322580645,28.153225806451612,33.30409946236559,38.80275537634409,284.4,11.918682795698924
Cities,2016-06,35.38333333333333,27.7,31.46128472222222,55.19600694444444,1593.0,13.385763888888889
Cities,2016-07,30.721774193548388,25.278225806451612,27.716397849462364,74.33870967741936,2947.0,14.974126344086022
Cities,2016-08,30.18951612903226,24.149193548387096,26.82896505376344,76.88457661290323,1861.8,14.011760752688172
Cities,2016-09,30.591666666666665,23.420833333333334,26.6046875,73.69166666666666,1258.0,10.933680555555556
Cities,2016-10,31.133064516129032,21.18951612903226,25.478494623655912,55.70497311827957,275.4,8.252520161290322
Cities,2016-11,29.779166666666665,17.05,22.288194444444443,40.34079861111111,6.2,8.03298611111111
Cities,2016-12,27.58467741935484,14.923387096774194,20.007896505376344,44.96538978494624,60.0,8.080309139784946
Cities,2017-01,26.407258064516128,14.03225806451613,19.185147849462364,50.479838709677416,52.6,8.656586021505376
Cities,2017-02,30.200892857142858,16.196428571428573,22.342633928571427,38.48530505952381,1.0,9.28422619047619
Cities,2017-03,33.895161290322584,19.762096774193548,26.363743279569892,33.61659946236559,70.0,9.76932123655914
Cities,2017-04,38.62916666666667,24.5875,31.482465277777777,28.63888888888889,24.400000000000002,10.7671875
Cities,2017-05,39.12903225806452,27.794354838709676,33.43649193548387,36.52066532258065,294.0,11.316532258064516
Cities,2017-06,35.145833333333336,27.291666666666668,31.148611111111112,54.556423611111114,1460.4,13.553993055555555
Cities,2017-07,31.782258064516128,25.649193548387096,28.502688172043012,67.70346102150538,1841.6,16.522009408602152
Cities,2017-08,31.278225806451612,25.423387096774192,28.098454301075268,69.46505376344086,1649.4,13.78309811827957
Cities,2017-09,32.02916666666667,25.075,28.22013888888889,65.00711805555555,1120.6,9.337326388888888
Cities,2017-10,32.104838709677416,23.661290322580644,27.38608870967742,52.05342741935484,763.8,7.268481182795699
Cities,2017-11,28.9625,19.525,23.693402777777777,44.50364583333333,70.8,8.34357638888889
Cities,2017-12,26.79032258064516,16.927419354838708,21.109543010752688,43.32140456989247,61.0,8.270497311827956
Cities,2018-01,26.54032258064516,15.475806451612904,20.32274865591398,41.607190860215056,5.8,7.913306451612903
Cities,2018-02,29.696428571428573,18.571428571428573,23.57607886904762,38.74032738095238,76.0,8.884672619047619
Cities,2018-03,34.23790322580645,22.697580645161292,28.258064516129032,29.702620967741936,89.0,9.65070564516129
Cities,2018-04,37.44166666666667,26.8125,32.204340277777774,31.02309027777778,49.0,10.503993055555556
Cities,2018-05,39.108870967741936,29.213709677419356,34.250504032258064,34.87836021505376,326.0,11.519657258064516
Cities,2018-06,35.50416666666667,28.4875,31.940277777777776,52.603993055555556,1504.4,15.749305555555555
Cities,2018-07,31.375,26.181451612903224,28.60769489247312,68.14381720430107,2231.6,17.603494623655912
Cities,2018-08,30.16532258064516,24.967741935483872,27.267137096774192,73.35131048387096,1813.4,16.355006720430108
Cities,2018-09,30.9625,23.979166666666668,27.044444444444444,67.9921875,952.6,10.975347222222222
Cities,2018-10,32.28629032258065,23.241935483870968,27.214045698924732,48.23588709677419,280.0,7.799059139784946
Cities,2018-11,29.720833333333335,20.416666666666668,24.441319444444446,45.858159722222226,167.8,7.871875
Cities,2018-12,25.766129032258064,16.338709677419356,20.402049731182796,45.94590053763441,45.4,8.453461021505376
Cities,2019-01,27.068548387096776,17.22983870967742,21.590725806451612,44.369791666666664,296.0,10.220766129032258
Cities,2019-02,29.03125,19.28125,23.799107142857142,45.371651785714285,334.6,11.027529761904763
Cities,2019-03,33.766129032258064,22.995967741935484,28.437836021505376,34.42540322580645,116.0,11.62869623655914
Cities,2019-04,38.775,28.816666666666666,34.089930555555554,29.0140625,565.8,11.8546875
Cities,2019-05,39.733870967741936,30.568548387096776,35.408434139784944,31.630880376344088,402.8,14.08921370967742
Cities,2019-06,38.020833333333336,29.966666666666665,33.952777777777776,46.06666666666667,2610.2,16.696527777777778
Cities,2019-07,32.33064516129032,26.419354838709676,29.254368279569892,66.51075268817205,7057.4,18.62584005376344
Cities,2019-08,30.782258064516128,25.22983870967742,27.824260752688172,73.11995967741936,5328.0,18.520665322580644
Cities,2019-09,30.458333333333332,24.608333333333334,26.5984375,76.15503472222223,6013.8,14.743576388888888
Cities,2019-10,30.68548387096774,23.649193548387096,26.869791666666668,64.26948924731182,3965.8,8.83820564516129
Cities,2019-11,29.45,21.7375,25.169097222222224,57.18454861111111,780.8,9.178298611111112
Cities,2019-12,25.955645161290324,17.68548387096774,21.3721438172043,56.002016129032256,286.40000000000003,9.756552419354838
Cities,2020-01,23.125,15.125,18.619791666666668,58.776041666666664,31.8,12.53125
Delhi,2009-01,22.64516129032258,8.96774193548387,14.625,56.479838709677416,0.0,8.545698924731182
Delhi,2009-02,25.964285714285715,9.75,17.21875,51.09375,0.2,9.248511904761905
Delhi,2009-03,32.903225806451616,15.0,23.544354838709676,31.708333333333332,0.2,8.106182795698924
Delhi,2009-04,38.63333333333333,21.566666666666666,30.391666666666666,18.59722222222222,1.4000000000000001,10.32638888888889
Delhi,2009-05,43.58064516129032,27.258064516129032,35.47043010752688,19.272849462365592,0.6000000000000001,7.873655913978495
Delhi,2009-06,44.43333333333333,29.466666666666665,37.2875,16.752777777777776,0.0,9.319444444444445
Delhi,2009-07,38.61290322580645,28.967741935483872,33.47849462365591,55.39784946236559,51.3,7.831989247311828
Delhi,2009-08,35.225806451612904,27.612903225806452,30.93010752688172,68.03629032258064,74.5,7.028225806451613
Delhi,2009-09,34.1,24.433333333333334,28.744444444444444,68.9375,39.4,6.448611111111111
Delhi,2009-10,32.645161290322584,19.741935483870968,25.405913978494624,42.583333333333336,8.2,6.946236559139785
Delhi,2009-11,27.233333333333334,14.4,19.916666666666668,42.05,0.0,6.1625
Delhi,2009-12,23.129032258064516,10.0,15.333333333333334,46.096774193548384,0.0,6.60752688172043
Delhi,2010-01,21.096774193548388,6.516129032258065,12.321236559139784,64.7513440860215,5.7,6.42741935483871
Delhi,2010-02,25.321428571428573,10.642857142857142,16.949404761904763,55.45238095238095,2.3,9.537202380952381
Delhi,2010-03,34.903225806451616,17.0,25.331989247311828,34.043010752688176,2.1,8.891129032258064
Delhi,2010-04,41.6,24.233333333333334,32.925,14.8125,0.6,10.161111111111111
Delhi,2010-05,44.45161290322581,27.580645161290324,36.14381720430107,16.30510752688172,0.30000000000000004,9.231182795698924
Delhi,2010-06,43.333333333333336,29.533333333333335,36.4625,22.618055555555557,0.0,10.272222222222222
Delhi,2010-07,36.354838709677416,28.161290322580644,31.969086021505376,63.354838709677416,84.7,8.90994623655914
Delhi,2010-08,33.32258064516129,26.032258064516128,29.282258064516128,79.65456989247312,121.0,6.211021505376344
Delhi,2010-09,29.866666666666667,23.566666666666666,26.375,86.14166666666667,179.9,6.809722222222222
Delhi,2010-10,31.806451612903224,20.70967741935484,25.47043010752688,61.443548387096776,3.4,6.571236559139785
Delhi,2010-11,28.033333333333335,16.4,21.154166666666665,46.327777777777776,4.5,6.405555555555556
Delhi,2010-12,22.06451612903226,9.258064516129032,14.204301075268818,49.29032258064516,5.2,6.913978494623656
Delhi,2011-01,19.258064516129032,6.096774193548387,11.237903225806452,61.564516129032256,1.2,8.698924731182796
Delhi,2011-02,24.107142857142858,10.285714285714286,15.988095238095237,62.354166666666664,18.9,8.825892857142858
Delhi,2011-03,31.70967741935484,14.451612903225806,22.282258064516128,39.748655913978496,0.8,9.03763440860215
Delhi,2011-04,36.8,20.466666666666665,28.448611111111113,25.227777777777778,10.4,8.065277777777778
Delhi,2011-05,41.935483870967744,28.032258064516128,35.15456989247312,24.475806451612904,20.4,10.299731182795698
Delhi,2011-06,39.666666666666664,28.933333333333334,34.71388888888889,42.358333333333334,54.4,8.92361111111111
Delhi,2011-07,34.25806451612903,26.967741935483872,30.291666666666668,70.28629032258064,130.0,7.834677419354839
Delhi,2011-08,32.16129032258065,25.774193548387096,28.809139784946236,80.70430107526882,214.2,8.35483870967742
Delhi,2011-09,32.06666666666667,24.166666666666668,27.78611111111111,77.08472222222223,100.2,8.448611111111111
Delhi,2011-10,32.0,20.06451612903226,25.551075268817204,44.645161290322584,0.0,6.454301075268817
Delhi,2011-11,28.2,16.166666666666668,21.59861111111111,41.6,0.0,5.748611111111111
Delhi,2011-12,22.516129032258064,9.935483870967742,15.251344086021506,45.700268817204304,0.0,6.513440860215054
Delhi,2012-01,19.032258064516128,5.870967741935484,11.39247311827957,64.84274193548387,0.2,8.045698924731182
Delhi,2012-02,21.896551724137932,7.724137931034483,13.870689655172415,61.52873563218391,0.1,10.248563218390805
Delhi,2012-03,29.387096774193548,12.709677419354838,20.81451612903226,42.39784946236559,1.1,9.303763440860216
Delhi,2012-04,35.63333333333333,22.3,29.254166666666666,29.006944444444443,10.7,8.422222222222222
Delhi,2012-05,41.354838709677416,27.903225806451612,35.321236559139784,15.721774193548388,1.8,10.10752688172043
Delhi,2012-06,43.666666666666664,32.3,38.37222222222222,20.633333333333333,4.4,12.380555555555556
Delhi,2012-07,38.516129032258064,29.870967741935484,34.04704301075269,51.09274193548387,46.8,8.737903225806452
Delhi,2012-08,35.0,27.06451612903226,30.489247311827956,66.00268817204301,42.4,7.936827956989247
Delhi,2012-09,34.7,25.2,29.469444444444445,57.225,41.2,8.184722222222222
Delhi,2012-10,33.12903225806452,20.35483870967742,26.219086021505376,33.63709677419355,0.0,5.779569892473118
Delhi,2012-11,27.933333333333334,16.066666666666666,21.055555555555557,29.468055555555555,0.0,8.238888888888889
Delhi,2012-12,22.806451612903224,11.225806451612904,15.833333333333334,38.626344086021504,1.2,11.416666666666666
Delhi,2013-01,20.29032258064516,7.451612903225806,12.422043010752688,52.49731182795699,7.2,10.719086021505376
Delhi,2013-02,22.571428571428573,10.5,15.566964285714286,67.1577380952381,18.1,10.805059523809524
Delhi,2013-03,31.0,15.516129032258064,22.522849462365592,42.670698924731184,1.8,10.420698924731182
Delhi,2013-04,36.8,23.4,30.255555555555556,23.09722222222222,3.0,10.716666666666667
Delhi,2013-05,42.54838709677419,28.774193548387096,36.19489247311828,13.52016129032258,0.1,10.426075268817204
Delhi,2013-06,40.9,30.633333333333333,35.86805555555556,36.53055555555556,21.0,9.302777777777777
Delhi,2013-07,37.935483870967744,29.35483870967742,33.48924731182796,52.344086021505376,26.7,7.67741935483871
Delhi,2013-08,35.193548387096776,27.29032258064516,30.823924731182796,62.348118279569896,20.2,7.327956989247312
Delhi,2013-09,36.6,25.633333333333333,30.593055555555555,47.669444444444444,9.3,7.6305555555555555
Delhi,2013-10,32.806451612903224,22.193548387096776,26.940860215053764,43.178763440860216,1.9,6.110215053763441
Delhi,2013-11,27.2,15.266666666666667,20.3375,31.495833333333334,0.0,8.2
Delhi,2013-12,22.838709677419356,11.32258064516129,15.807795698924732,45.03629032258065,2.5,8.325268817204302
Delhi,2014-01,19.903225806451612,8.258064516129032,12.720430107526882,61.840053763440864,8.7,7.997311827956989
Delhi,2014-02,22.464285714285715,8.928571428571429,14.635416666666666,62.433035714285715,8.3,8.107142857142858
Delhi,2014-03,28.677419354838708,14.580645161290322,21.065860215053764,46.276881720430104,10.0,9.26747311827957
Delhi,2014-04,36.333333333333336,21.933333333333334,29.37361111111111,22.538888888888888,2.4,9.243055555555555
Delhi,2014-05,40.38709677419355,28.0,34.60618279569893,20.831989247311828,5.4,8.818548387096774
Delhi,2014-06,43.333333333333336,32.733333333333334,38.41111111111111,23.319444444444443,9.9,10.683333333333334
Delhi,2014-07,38.70967741935484,29.677419354838708,34.145161290322584,45.71774193548387,12.3,9.134408602150538
Delhi,2014-08,38.225806451612904,28.225806451612904,32.899193548387096,46.36424731182796,7.1,8.451612903225806
Delhi,2014-09,35.63333333333333,25.4,30.144444444444446,49.955555555555556,19.2,8.804166666666667
Delhi,2014-10,33.54838709677419,20.903225806451612,26.809139784946236,32.998655913978496,0.0,6.299731182795699
Delhi,2014-11,28.233333333333334,15.866666666666667,21.380555555555556,26.801388888888887,0.0,9.066666666666666
Delhi,2014-12,21.806451612903224,9.903225806451612,14.716397849462366,39.05107526881721,1.8,9.236559139784946
Delhi,2015-01,19.70967741935484,7.903225806451613,12.693548387096774,53.65860215053763,0.9,9.376344086021506
Delhi,2015-02,25.642857142857142,11.857142857142858,18.041666666666668,44.583333333333336,7.5,9.947916666666666
Delhi,2015-03,29.096774193548388,16.29032258064516,22.254032258064516,43.185483870967744,28.9,10.688172043010752
Delhi,2015-04,35.56666666666667,23.966666666666665,30.102777777777778,27.604166666666668,19.3,10.490277777777777
Delhi,2015-05,41.87096774193548,30.096774193548388,36.594086021505376,14.676075268817204,0.9,11.481182795698924
Delhi,2015-06,39.733333333333334,31.266666666666666,35.919444444444444,29.205555555555556,48.9,11.998611111111112
Delhi,2015-07,36.0,28.64516129032258,32.29704301075269,54.969086021505376,120.9,13.366935483870968
Delhi,2015-08,35.903225806451616,28.419354838709676,31.912634408602152,55.829301075268816,31.3,9.61021505376344
Delhi,2015-09,36.0,26.033333333333335,30.7625,43.111111111111114,22.6,9.684722222222222
Delhi,2015-10,34.096774193548384,23.516129032258064,28.55510752688172,30.400537634408604,0.30000000000000004,7.989247311827957
Delhi,2015-11,28.966666666666665,19.0,23.51388888888889,30.865277777777777,0.2,8.11111111111111
Delhi,2015-12,23.032258064516128,12.67741935483871,16.940860215053764,33.20161290322581,0.0,8.549731182795698
Delhi,2016-01,22.193548387096776,9.806451612903226,14.67741935483871,48.83870967741935,0.2,7.05241935483871
Delhi,2016-02,25.96551724137931,11.655172413793103,17.78448275862069,38.133620689655174,1.8,9.066091954022989
Delhi,2016-03,32.483870967741936,18.29032258064516,24.913978494623656,32.74731182795699,7.0,9.86021505376344
Delhi,2016-04,38.46666666666667,25.166666666666668,32.09722222222222,16.370833333333334,0.7000000000000001,10.777777777777779
Delhi,2016-05,41.0,30.29032258064516,36.028225806451616,22.462365591397848,8.6,10.225806451612904
Delhi,2016-06,41.233333333333334,31.833333333333332,36.827777777777776,33.69305555555555,20.7,10.041666666666666
Delhi,2016-07,35.54838709677419,29.032258064516128,32.13172043010753,61.31317204301075,57.1,7.853494623655914
Delhi,2016-08,34.54838709677419,27.29032258064516,30.557795698924732,66.01478494623656,46.5,9.676075268817204
Delhi,2016-09,35.9,26.4,30.75,50.22222222222222,1.4000000000000001,8.02361111111111
Delhi,2016-10,35.193548387096776,23.032258064516128,28.252688172043012,27.0,0.0,7.135752688172043
Delhi,2016-11,29.733333333333334,17.2,22.45277777777778,21.73611111111111,0.0,8.225
Delhi,2016-12,24.741935483870968,12.709677419354838,17.403225806451612,34.83736559139785,0.0,7.783602150537634
Delhi,2017-01,21.06451612903226,9.64516129032258,13.998655913978494,54.0255376344086,11.0,8.686827956989248
Delhi,2017-02,25.678571428571427,11.678571428571429,17.517857142857142,43.59672619047619,0.30000000000000004,9.845238095238095
Delhi,2017-03,31.870967741935484,16.419354838709676,23.54032258064516,28.151881720430108,6.2,10.724462365591398
Delhi,2017-04,39.93333333333333,25.133333333333333,32.45,15.781944444444445,2.7,11.355555555555556
Delhi,2017-05,41.903225806451616,29.516129032258064,35.87231182795699,20.798387096774192,2.5,9.869623655913978
Delhi,2017-06,40.56666666666667,30.833333333333332,35.84444444444444,31.927777777777777,12.0,9.901388888888889
Delhi,2017-07,37.03225806451613,29.806451612903224,33.21370967741935,52.700268817204304,32.5,10.93010752688172
Delhi,2017-08,36.38709677419355,29.580645161290324,32.76747311827957,52.469086021505376,45.4,10.259408602150538
Delhi,2017-09,35.5,28.033333333333335,31.43888888888889,45.88055555555555,37.0,7.563888888888889
Delhi,2017-10,35.16129032258065,25.838709677419356,30.024193548387096,25.385752688172044,0.0,6.030913978494624
Delhi,2017-11,28.433333333333334,19.7,23.575,24.84027777777778,0.0,7.131944444444445
Delhi,2017-12,24.129032258064516,15.32258064516129,19.021505376344088,26.893817204301076,0.6,6.889784946236559
Delhi,2018-01,21.93548387096774,11.258064516129032,15.676075268817204,39.145161290322584,1.8,7.229838709677419
Delhi,2018-02,26.428571428571427,15.035714285714286,19.91220238095238,40.32738095238095,4.6000000000000005,7.65625
Delhi,2018-03,33.74193548387097,20.451612903225808,26.438172043010752,24.641129032258064,3.9,8.067204301075268
Delhi,2018-04,38.86666666666667,27.2,32.94166666666667,20.969444444444445,3.7,9.744444444444444
Delhi,2018-05,42.32258064516129,31.64516129032258,37.204301075268816,16.90994623655914,2.5,8.91263440860215
Delhi,2018-06,41.6,33.2,37.47361111111111,32.6125,28.6,11.330555555555556
Delhi,2018-07,36.935483870967744,30.258064516129032,33.461021505376344,53.46370967741935,99.9,8.788978494623656
Delhi,2018-08,35.903225806451616,29.419354838709676,32.266129032258064,57.35215053763441,54.1,8.420698924731182
Delhi,2018-09,34.2,26.8,29.988888888888887,57.9125,74.1,9.151388888888889
Delhi,2018-10,33.61290322580645,24.741935483870968,28.669354838709676,32.57661290322581,0.0,6.147849462365591
Delhi,2018-11,28.833333333333332,20.433333333333334,24.155555555555555,30.709722222222222,0.6000000000000001,6.709722222222222
Delhi,2018-12,22.419354838709676,13.806451612903226,17.543010752688172,32.240591397849464,3.7,6.123655913978495
Delhi,2019-01,22.580645161290324,14.35483870967742,18.063172043010752,43.33736559139785,41.9,8.51478494623656
Delhi,2019-02,23.928571428571427,15.285714285714286,19.357142857142858,55.23809523809524,85.0,9.459821428571429
Delhi,2019-03,31.096774193548388,21.096774193548388,25.775537634408604,36.598118279569896,14.6,9.94758064516129
Delhi,2019-04,41.03333333333333,31.666666666666668,36.44166666666667,19.136111111111113,112.2,10.177777777777777
Delhi,2019-05,42.903225806451616,35.0,39.329301075268816,15.755376344086022,9.700000000000001,12.619623655913978
Delhi,2019-06,46.3,37.13333333333333,41.85138888888889,20.25,7.4,12.198611111111111
Delhi,2019-07,39.645161290322584,32.58064516129032,36.086021505376344,45.00268817204301,268.2,11.541666666666666
